invoice_id,account_id,subscription_id,status,currency,total_cents,due_date,paid_at,created_at,_source_system,_loaded_at
inv_0001,acc_0001,sub_0001,paid,USD,14900,2024-10-15,2024-10-13 09:00:00,2024-10-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0002,acc_0001,sub_0021,paid,USD,49900,2024-10-15,2024-10-14 10:00:00,2024-10-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0003,acc_0002,sub_0002,paid,USD,49900,2024-10-15,2024-10-12 08:30:00,2024-10-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0004,acc_0003,sub_0003,paid,EUR,4900,2024-10-15,2024-10-11 14:00:00,2024-10-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0005,acc_0004,sub_0004,paid,USD,598800,2025-01-01,2024-01-03 10:00:00,2024-01-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0006,acc_0006,sub_0006,paid,EUR,14900,2024-10-15,2024-10-10 11:00:00,2024-10-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0007,acc_0007,sub_0007,paid,USD,4900,2024-10-15,2024-10-13 09:30:00,2024-10-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0008,acc_0008,sub_0008,void,USD,4900,2024-05-15,,2024-05-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0009,acc_0009,sub_0009,paid,USD,14900,2024-10-15,2024-10-14 16:00:00,2024-10-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0010,acc_0010,sub_0010,paid,EUR,598800,2025-04-01,2024-04-02 09:00:00,2024-04-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0011,acc_0011,sub_0011,open,USD,4900,2024-10-15,,2024-10-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0012,acc_0012,sub_0012,paid,USD,49900,2024-10-15,2024-10-09 08:00:00,2024-10-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0013,acc_0013,sub_0013,paid,EUR,4900,2024-10-15,2024-10-12 10:30:00,2024-10-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0014,acc_0014,sub_0014,paid,USD,598800,2025-01-15,2024-01-17 11:00:00,2024-01-15 00:00:00,stripe,2024-11-01 02:15:00
inv_0015,acc_0016,sub_0016,paid,USD,14900,2024-10-15,2024-10-11 09:00:00,2024-10-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0016,acc_0017,sub_0017,paid,USD,49900,2024-10-15,2024-10-10 10:30:00,2024-10-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0017,acc_0018,sub_0018,void,EUR,14900,2024-08-15,,2024-08-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0018,acc_0019,sub_0019,paid,USD,14900,2024-10-15,2024-10-13 15:00:00,2024-10-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0019,acc_0001,sub_0001,paid,USD,14900,2024-09-15,2024-09-13 09:00:00,2024-09-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0020,acc_0001,sub_0021,paid,USD,49900,2024-09-15,2024-09-12 11:00:00,2024-09-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0021,acc_0002,sub_0002,paid,USD,49900,2024-09-15,2024-09-10 08:00:00,2024-09-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0022,acc_0012,sub_0012,paid,USD,49900,2024-09-15,2024-09-09 09:30:00,2024-09-01 00:00:00,stripe,2024-11-01 02:15:00
inv_0023,acc_0009,sub_0009,paid,,14900,2024-09-15,2024-09-11 10:00:00,2024-09-01 00:00:00,stripe,2024-11-01 02:15:00
